user_id,game_name,lifetime_days,payment_month,first_payment_month,mrr,new_paid_users,new_mrr,churned_users,churned_revenue,expansion_revenue,contraction_revenue,language,old_device,age
s27V1tbCAysovKSY1XcdWQ==,game 3,97,2022-04-01,2022-03-01,39.48,0,,,,16.53,,uk,false,34
s27V1tbCAysovKSY1XcdWQ==,game 3,97,2022-05-01,2022-03-01,12.15,0,,1,12.15,,-27.33,uk,false,34
s27V1tbCAysovKSY1XcdWQ==,game 3,97,2022-07-01,2022-03-01,13.56,0,,1,13.56,,,uk,false,34
S+4OKFlwA3L8VcjOt8TurA==,game 3,39,2022-05-01,2022-05-01,15.24,1,15.24,,,,,uk,false,29
S+4OKFlwA3L8VcjOt8TurA==,game 3,39,2022-06-01,2022-05-01,29.16,0,,,,13.92,,uk,false,29
S+4OKFlwA3L8VcjOt8TurA==,game 3,39,2022-07-01,2022-05-01,19.98,0,,1,19.98,,-9.18,uk,false,29
sCKPcG1GIuOo593nRuu1Cw==,game 3,209,2022-06-01,2022-06-01,61.11,1,61.11,1,61.11,,,uk,false,25
sCKPcG1GIuOo593nRuu1Cw==,game 3,209,2022-11-01,2022-06-01,60.93,0,,,,,,uk,false,25
sCKPcG1GIuOo593nRuu1Cw==,game 3,209,2022-12-01,2022-06-01,135.24,0,,1,135.24,74.31,,uk,false,25
ShEJVi+TtuQlvdw2uetd/Q==,game 3,62,2022-04-01,2022-04-01,131.97,1,131.97,,,,,uk,false,22
ShEJVi+TtuQlvdw2uetd/Q==,game 3,62,2022-05-01,2022-04-01,27.87,0,,,,,-104.10,uk,false,22
ShEJVi+TtuQlvdw2uetd/Q==,game 3,62,2022-06-01,2022-04-01,32.13,0,,1,32.13,4.26,,uk,false,22
sQqTFx1o31w2foAIr2LKNw==,game 3,134,2022-08-01,2022-08-01,35.79,1,35.79,,,,,uk,false,32
sQqTFx1o31w2foAIr2LKNw==,game 3,134,2022-09-01,2022-08-01,49.74,0,,,,13.95,,uk,false,32
sQqTFx1o31w2foAIr2LKNw==,game 3,134,2022-10-01,2022-08-01,16.86,0,,1,16.86,,-32.88,uk,false,32
sQqTFx1o31w2foAIr2LKNw==,game 3,134,2022-12-01,2022-08-01,13.62,0,,1,13.62,,,uk,false,32
sthXYk64G/Zkc+7xA3xUbw==,game 2,14,2022-10-01,2022-10-01,47.46,1,47.46,1,47.46,,,uk,false,21
SwiAKdzn0b+A4XegM5x0Hw==,game 3,124,2022-08-01,2022-08-01,12.09,1,12.09,,,,,uk,false,16
SwiAKdzn0b+A4XegM5x0Hw==,game 3,124,2022-09-01,2022-08-01,42.27,0,,,,30.18,,uk,false,16
SwiAKdzn0b+A4XegM5x0Hw==,game 3,124,2022-10-01,2022-08-01,42.03,0,,,,,-0.24,uk,false,16
SwiAKdzn0b+A4XegM5x0Hw==,game 3,124,2022-11-01,2022-08-01,17.16,0,,,,,-24.87,uk,false,16
SwiAKdzn0b+A4XegM5x0Hw==,game 3,124,2022-12-01,2022-08-01,101.46,0,,1,101.46,84.30,,uk,false,16
Sx/MqN31Cxf6tOSLIiDtLg==,game 2,2,2022-07-01,2022-07-01,26.79,1,26.79,1,26.79,,,uk,true,19
SyWxmJ+Ha8K2C9UJt8blVA==,game 3,266,2022-03-01,2022-03-01,55.62,1,55.62,,,,,ru,false,25
SyWxmJ+Ha8K2C9UJt8blVA==,game 3,266,2022-04-01,2022-03-01,16.8,0,,1,16.8,,-38.82,ru,false,25
SyWxmJ+Ha8K2C9UJt8blVA==,game 3,266,2022-06-01,2022-03-01,63.45,0,,1,63.45,,,ru,false,25
SyWxmJ+Ha8K2C9UJt8blVA==,game 3,266,2022-09-01,2022-03-01,53.01,0,,,,,,ru,false,25
SyWxmJ+Ha8K2C9UJt8blVA==,game 3,266,2022-10-01,2022-03-01,29.67,0,,,,,-23.34,ru,false,25
SyWxmJ+Ha8K2C9UJt8blVA==,game 3,266,2022-11-01,2022-03-01,14.19,0,,1,14.19,,-15.48,ru,false,25
TamEW7rhOwxDSDgAWZHDnQ==,game 3,47,2022-10-01,2022-10-01,12.0,1,12.0,,,,,uk,false,23
TamEW7rhOwxDSDgAWZHDnQ==,game 3,47,2022-11-01,2022-10-01,43.68,0,,,,31.68,,uk,false,23
TamEW7rhOwxDSDgAWZHDnQ==,game 3,47,2022-12-01,2022-10-01,21.6,0,,1,21.6,,-22.08,uk,false,23
tBFTAZra3r5TkHhDubnYyg==,game 3,69,2022-10-01,2022-10-01,91.86,1,91.86,,,,,uk,false,19
tBFTAZra3r5TkHhDubnYyg==,game 3,69,2022-11-01,2022-10-01,39.99,0,,,,,-51.87,uk,false,19
tBFTAZra3r5TkHhDubnYyg==,game 3,69,2022-12-01,2022-10-01,16.83,0,,1,16.83,,-23.16,uk,false,19
to3TWHIKMGoINAlfTdWn+w==,game 3,59,2022-06-01,2022-06-01,35.34,1,35.34,,,,,uk,false,28
to3TWHIKMGoINAlfTdWn+w==,game 3,59,2022-07-01,2022-06-01,15.87,0,,,,,-19.47,uk,false,28
to3TWHIKMGoINAlfTdWn+w==,game 3,59,2022-08-01,2022-06-01,19.92,0,,1,19.92,4.05,,uk,false,28
TQKB6Cvy+PDZswNNa6Y8Yw==,game 1,0,2022-12-01,2022-12-01,13.14,1,13.14,1,13.14,,,uk,false,20
T+RA0/fgzbUBLF89D4AEDA==,game 3,199,2022-03-01,2022-03-01,16.11,1,16.11,,,,,ru,false,23
T+RA0/fgzbUBLF89D4AEDA==,game 3,199,2022-04-01,2022-03-01,45.48,0,,1,45.48,29.37,,ru,false,23
T+RA0/fgzbUBLF89D4AEDA==,game 3,199,2022-06-01,2022-03-01,31.44,0,,,,,,ru,false,23
T+RA0/fgzbUBLF89D4AEDA==,game 3,199,2022-07-01,2022-03-01,65.79,0,,1,65.79,34.35,,ru,false,23
T+RA0/fgzbUBLF89D4AEDA==,game 3,199,2022-09-01,2022-03-01,18.51,0,,1,18.51,,,ru,false,23
tUlbh1G7KYRxmBaQk4RPIw==,game 3,17,2022-08-01,2022-08-01,12.18,1,12.18,,,,,uk,false,34
tUlbh1G7KYRxmBaQk4RPIw==,game 3,17,2022-09-01,2022-08-01,35.43,0,,1,35.43,23.25,,uk,false,34
TVMqvnxKnEuD9k1v8+cI1g==,game 3,0,2022-11-01,2022-11-01,17.04,1,17.04,1,17.04,,,uk,false,28
TWDA+aUZ8OPMHOtz5cPPXA==,game 3,211,2022-04-01,2022-04-01,62.58,1,62.58,,,,,ru,false,20
TWDA+aUZ8OPMHOtz5cPPXA==,game 3,211,2022-05-01,2022-04-01,27.42,0,,,,,-35.16,ru,false,20
TWDA+aUZ8OPMHOtz5cPPXA==,game 3,211,2022-06-01,2022-04-01,14.07,0,,1,14.07,,-13.35,ru,false,20
TWDA+aUZ8OPMHOtz5cPPXA==,game 3,211,2022-10-01,2022-04-01,13.92,0,,,,,,ru,false,20
TWDA+aUZ8OPMHOtz5cPPXA==,game 3,211,2022-11-01,2022-04-01,14.46,0,,1,14.46,0.54,,ru,false,20
UdsILd3VPsla6C2r+wytbA==,game 3,50,2022-11-01,2022-11-01,58.17,1,58.17,,,,,uk,false,31
UdsILd3VPsla6C2r+wytbA==,game 3,50,2022-12-01,2022-11-01,31.14,0,,1,31.14,,-27.03,uk,false,31
Uen3Ap0lnrgWVWJtFCSo7g==,game 3,228,2022-03-01,2022-03-01,20.79,1,20.79,1,20.79,,,ru,false,17
Uen3Ap0lnrgWVWJtFCSo7g==,game 3,228,2022-05-01,2022-03-01,47.88,0,,,,,,ru,false,17
Uen3Ap0lnrgWVWJtFCSo7g==,game 3,228,2022-06-01,2022-03-01,55.23,0,,,,7.35,,ru,false,17
Uen3Ap0lnrgWVWJtFCSo7g==,game 3,228,2022-07-01,2022-03-01,41.01,0,,1,41.01,,-14.22,ru,false,17
Uen3Ap0lnrgWVWJtFCSo7g==,game 3,228,2022-09-01,2022-03-01,20.19,0,,,,,,ru,false,17
Uen3Ap0lnrgWVWJtFCSo7g==,game 3,228,2022-10-01,2022-03-01,14.85,0,,1,14.85,,-5.34,ru,false,17
UFVjte0RzYKTngAiVvjqPQ==,game 3,117,2022-08-01,2022-08-01,13.14,1,13.14,,,,,uk,false,17
UFVjte0RzYKTngAiVvjqPQ==,game 3,117,2022-09-01,2022-08-01,19.41,0,,,,6.27,,uk,false,17
UFVjte0RzYKTngAiVvjqPQ==,game 3,117,2022-10-01,2022-08-01,22.65,0,,,,3.24,,uk,false,17
UFVjte0RzYKTngAiVvjqPQ==,game 3,117,2022-11-01,2022-08-01,27.42,0,,,,4.77,,uk,false,17
UFVjte0RzYKTngAiVvjqPQ==,game 3,117,2022-12-01,2022-08-01,28.08,0,,1,28.08,0.66,,uk,false,17
UIYPIs8zzm4uX6+FZvTqNw==,game 3,0,2022-10-01,2022-10-01,14.4,1,14.4,1,14.4,,,ru,false,19
UNcp1RmIObUiGNqLDHjNVw==,game 3,217,2022-05-01,2022-05-01,28.35,1,28.35,1,28.35,,,uk,false,16
UNcp1RmIObUiGNqLDHjNVw==,game 3,217,2022-08-01,2022-05-01,38.19,0,,,,,,uk,false,16
UNcp1RmIObUiGNqLDHjNVw==,game 3,217,2022-09-01,2022-05-01,69.84,0,,,,31.65,,uk,false,16
UNcp1RmIObUiGNqLDHjNVw==,game 3,217,2022-10-01,2022-05-01,38.1,0,,1,38.1,,-31.74,uk,false,16
UNcp1RmIObUiGNqLDHjNVw==,game 3,217,2022-12-01,2022-05-01,57.06,0,,1,57.06,,,uk,false,16
unoAVprNoepzjDQwQzWj6A==,game 3,64,2022-10-01,2022-10-01,36.75,1,36.75,1,36.75,,,uk,false,15
unoAVprNoepzjDQwQzWj6A==,game 3,64,2022-12-01,2022-10-01,55.59,0,,1,55.59,,,uk,false,15
URpBYMANMt6h5bDmQtNfwg==,game 3,45,2022-11-01,2022-11-01,50.82,1,50.82,,,,,uk,false,17
URpBYMANMt6h5bDmQtNfwg==,game 3,45,2022-12-01,2022-11-01,173.67,0,,1,173.67,122.85,,uk,false,17
urYfKANRgMuaQO9lQnBgnQ==,game 3,48,2022-05-01,2022-05-01,12.66,1,12.66,,,,,uk,false,31
urYfKANRgMuaQO9lQnBgnQ==,game 3,48,2022-06-01,2022-05-01,13.26,0,,,,0.60,,uk,false,31
urYfKANRgMuaQO9lQnBgnQ==,game 3,48,2022-07-01,2022-05-01,22.35,0,,1,22.35,9.09,,uk,false,31
+uszcWROLhovU7doCmFOiQ==,game 2,56,2022-08-01,2022-08-01,22.65,1,22.65,1,22.65,,,uk,false,18
+uszcWROLhovU7doCmFOiQ==,game 2,56,2022-10-01,2022-08-01,36.57,0,,1,36.57,,,uk,false,18
UuQtA3rK0dpF7TttUoIAyg==,game 3,28,2022-10-01,2022-10-01,21.81,1,21.81,,,,,uk,false,19
UuQtA3rK0dpF7TttUoIAyg==,game 3,28,2022-11-01,2022-10-01,59.16,0,,1,59.16,37.35,,uk,false,19
ux4Q9iTbOyaU1c/0SKvF7w==,game 3,84,2022-10-01,2022-10-01,12.03,1,12.03,,,,,uk,false,26
ux4Q9iTbOyaU1c/0SKvF7w==,game 3,84,2022-11-01,2022-10-01,96.42,0,,,,84.39,,uk,false,26
ux4Q9iTbOyaU1c/0SKvF7w==,game 3,84,2022-12-01,2022-10-01,28.98,0,,1,28.98,,-67.44,uk,false,26
UYHkNfMIVuVaH82KijZH3Q==,game 3,20,2022-12-01,2022-12-01,57.06,1,57.06,1,57.06,,,uk,false,19
V1hFT6jms7MK4yi6EFdt6A==,game 3,79,2022-09-01,2022-09-01,32.10,1,32.10,,,,,uk,true,18
V1hFT6jms7MK4yi6EFdt6A==,game 3,79,2022-10-01,2022-09-01,33.09,0,,,,0.99,,uk,true,18
V1hFT6jms7MK4yi6EFdt6A==,game 3,79,2022-11-01,2022-09-01,29.70,0,,,,,-3.39,uk,true,18
V1hFT6jms7MK4yi6EFdt6A==,game 3,79,2022-12-01,2022-09-01,18.9,0,,1,18.9,,-10.80,uk,true,18
V7J42heW8l19wiBJ8UpRyw==,game 3,274,2022-03-01,2022-03-01,49.80,1,49.80,,,,,ru,false,25
V7J42heW8l19wiBJ8UpRyw==,game 3,274,2022-04-01,2022-03-01,36.84,0,,,,,-12.96,ru,false,25
V7J42heW8l19wiBJ8UpRyw==,game 3,274,2022-05-01,2022-03-01,42.72,0,,,,5.88,,ru,false,25
V7J42heW8l19wiBJ8UpRyw==,game 3,274,2022-06-01,2022-03-01,31.95,0,,,,,-10.77,ru,false,25
V7J42heW8l19wiBJ8UpRyw==,game 3,274,2022-07-01,2022-03-01,67.56,0,,,,35.61,,ru,false,25
V7J42heW8l19wiBJ8UpRyw==,game 3,274,2022-08-01,2022-03-01,73.41,0,,,,5.85,,ru,false,25
V7J42heW8l19wiBJ8UpRyw==,game 3,274,2022-09-01,2022-03-01,54.24,0,,,,,-19.17,ru,false,25
V7J42heW8l19wiBJ8UpRyw==,game 3,274,2022-10-01,2022-03-01,56.64,0,,,,2.40,,ru,false,25
V7J42heW8l19wiBJ8UpRyw==,game 3,274,2022-11-01,2022-03-01,22.29,0,,,,,-34.35,ru,false,25
V7J42heW8l19wiBJ8UpRyw==,game 3,274,2022-12-01,2022-03-01,110.01,0,,1,110.01,87.72,,ru,false,25
v9uJC6CIm0KR00+LpWQUBg==,game 3,181,2022-06-01,2022-06-01,30.87,1,30.87,,,,,uk,false,18
v9uJC6CIm0KR00+LpWQUBg==,game 3,181,2022-07-01,2022-06-01,94.50,0,,1,94.50,63.63,,uk,false,18
v9uJC6CIm0KR00+LpWQUBg==,game 3,181,2022-09-01,2022-06-01,18.21,0,,,,,,uk,false,18
v9uJC6CIm0KR00+LpWQUBg==,game 3,181,2022-10-01,2022-06-01,34.62,0,,,,16.41,,uk,false,18
v9uJC6CIm0KR00+LpWQUBg==,game 3,181,2022-11-01,2022-06-01,72.27,0,,,,37.65,,uk,false,18
v9uJC6CIm0KR00+LpWQUBg==,game 3,181,2022-12-01,2022-06-01,87.24,0,,1,87.24,14.97,,uk,false,18
va4krMfpHwzELV/AUI7WHQ==,game 3,94,2022-08-01,2022-08-01,21.12,1,21.12,,,,,uk,false,20
va4krMfpHwzELV/AUI7WHQ==,game 3,94,2022-09-01,2022-08-01,44.25,0,,,,23.13,,uk,false,20
va4krMfpHwzELV/AUI7WHQ==,game 3,94,2022-10-01,2022-08-01,58.20,0,,1,58.20,13.95,,uk,false,20
va4krMfpHwzELV/AUI7WHQ==,game 3,94,2022-12-01,2022-08-01,21.87,0,,1,21.87,,,uk,false,20
VAduzk1Og0uicXfMLD3VbQ==,game 3,125,2022-08-01,2022-08-01,42.72,1,42.72,,,,,uk,false,25
VAduzk1Og0uicXfMLD3VbQ==,game 3,125,2022-09-01,2022-08-01,122.01,0,,,,79.29,,uk,false,25
VAduzk1Og0uicXfMLD3VbQ==,game 3,125,2022-10-01,2022-08-01,80.04,0,,1,80.04,,-41.97,uk,false,25
VAduzk1Og0uicXfMLD3VbQ==,game 3,125,2022-12-01,2022-08-01,21.3,0,,1,21.3,,,uk,false,25
Veep00i4vvZbTAVD6GMoiA==,game 3,232,2022-03-01,2022-03-01,12.72,1,12.72,,,,,uk,false,38
Veep00i4vvZbTAVD6GMoiA==,game 3,232,2022-04-01,2022-03-01,48.33,0,,1,48.33,35.61,,uk,false,38
Veep00i4vvZbTAVD6GMoiA==,game 3,232,2022-06-01,2022-03-01,36.78,0,,,,,,uk,false,38
Veep00i4vvZbTAVD6GMoiA==,game 3,232,2022-07-01,2022-03-01,31.26,0,,,,,-5.52,uk,false,38
Veep00i4vvZbTAVD6GMoiA==,game 3,232,2022-08-01,2022-03-01,69.36,0,,,,38.10,,uk,false,38
Veep00i4vvZbTAVD6GMoiA==,game 3,232,2022-09-01,2022-03-01,49.53,0,,,,,-19.83,uk,false,38
Veep00i4vvZbTAVD6GMoiA==,game 3,232,2022-10-01,2022-03-01,126.84,0,,,,77.31,,uk,false,38
Veep00i4vvZbTAVD6GMoiA==,game 3,232,2022-11-01,2022-03-01,14.85,0,,1,14.85,,-111.99,uk,false,38
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,129,2022-08-01,2022-08-01,324.15,1,324.15,,,,,uk,false,24
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,129,2022-09-01,2022-08-01,220.08,0,,,,,-104.07,uk,false,24
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,129,2022-10-01,2022-08-01,158.67,0,,,,,-61.41,uk,false,24
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,129,2022-11-01,2022-08-01,161.10,0,,,,2.43,,uk,false,24
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,129,2022-12-01,2022-08-01,84.75,0,,1,84.75,,-76.35,uk,false,24
Vn7Z6/B2x4f/w8R6xVfw5w==,game 3,159,2022-07-01,2022-07-01,21.81,1,21.81,,,,,uk,false,18
Vn7Z6/B2x4f/w8R6xVfw5w==,game 3,159,2022-08-01,2022-07-01,73.20,0,,,,51.39,,uk,false,18
Vn7Z6/B2x4f/w8R6xVfw5w==,game 3,159,2022-09-01,2022-07-01,72.54,0,,,,,-0.66,uk,false,18
Vn7Z6/B2x4f/w8R6xVfw5w==,game 3,159,2022-10-01,2022-07-01,67.08,0,,1,67.08,,-5.46,uk,false,18
Vn7Z6/B2x4f/w8R6xVfw5w==,game 3,159,2022-12-01,2022-07-01,39.39,0,,1,39.39,,,uk,false,18
VsqfOK9/JhBXzScG5Ybudg==,game 3,0,2022-11-01,2022-11-01,15.66,1,15.66,1,15.66,,,uk,false,35
VTaIkhD9hJKcnvA6Kw5p9g==,game 3,97,2022-09-01,2022-09-01,28.32,1,28.32,,,,,ru,false,25
VTaIkhD9hJKcnvA6Kw5p9g==,game 3,97,2022-10-01,2022-09-01,40.74,0,,,,12.42,,ru,false,25
VTaIkhD9hJKcnvA6Kw5p9g==,game 3,97,2022-11-01,2022-09-01,161.94,0,,,,121.20,,ru,false,25
VTaIkhD9hJKcnvA6Kw5p9g==,game 3,97,2022-12-01,2022-09-01,76.80,0,,1,76.80,,-85.14,ru,false,25
Vtl1tAkN8ajIRaOwKulKyQ==,game 3,53,2022-10-01,2022-10-01,42.0,1,42.0,,,,,uk,false,25
Vtl1tAkN8ajIRaOwKulKyQ==,game 3,53,2022-11-01,2022-10-01,21.9,0,,,,,-20.1,uk,false,25
Vtl1tAkN8ajIRaOwKulKyQ==,game 3,53,2022-12-01,2022-10-01,56.58,0,,1,56.58,34.68,,uk,false,25
VzxrkGURuahRUx/43mjAFQ==,game 3,91,2022-07-01,2022-07-01,17.16,1,17.16,,,,,uk,false,37
VzxrkGURuahRUx/43mjAFQ==,game 3,91,2022-08-01,2022-07-01,39.48,0,,1,39.48,22.32,,uk,false,37
VzxrkGURuahRUx/43mjAFQ==,game 3,91,2022-10-01,2022-07-01,12.33,0,,1,12.33,,,uk,false,37
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,285,2022-03-01,2022-03-01,48.33,1,48.33,,,,,uk,false,16
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,285,2022-04-01,2022-03-01,57.72,0,,,,9.39,,uk,false,16
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,285,2022-05-01,2022-03-01,95.91,0,,,,38.19,,uk,false,16
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,285,2022-06-01,2022-03-01,55.02,0,,,,,-40.89,uk,false,16
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,285,2022-07-01,2022-03-01,96.51,0,,1,96.51,41.49,,uk,false,16
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,285,2022-09-01,2022-03-01,43.5,0,,,,,,uk,false,16
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,285,2022-10-01,2022-03-01,36.03,0,,1,36.03,,-7.47,uk,false,16
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,285,2022-12-01,2022-03-01,39.18,0,,1,39.18,,,uk,false,16
WAdVK2sJHdBL0bCFyVa0ww==,game 3,0,2022-04-01,2022-04-01,24.09,1,24.09,1,24.09,,,uk,false,14
wA+Rd++M6EKUppqQeb+pTw==,game 3,143,2022-08-01,2022-08-01,15.6,1,15.6,,,,,uk,false,20
wA+Rd++M6EKUppqQeb+pTw==,game 3,143,2022-09-01,2022-08-01,12.15,0,,,,,-3.45,uk,false,20
wA+Rd++M6EKUppqQeb+pTw==,game 3,143,2022-10-01,2022-08-01,31.92,0,,,,19.77,,uk,false,20
wA+Rd++M6EKUppqQeb+pTw==,game 3,143,2022-11-01,2022-08-01,18.93,0,,,,,-12.99,uk,false,20
wA+Rd++M6EKUppqQeb+pTw==,game 3,143,2022-12-01,2022-08-01,22.71,0,,1,22.71,3.78,,uk,false,20
WDsSR+yQGqoMMBfCxqkZlw==,game 3,190,2022-05-01,2022-05-01,49.05,1,49.05,,,,,uk,false,24
WDsSR+yQGqoMMBfCxqkZlw==,game 3,190,2022-06-01,2022-05-01,91.05,0,,,,42.00,,uk,false,24
WDsSR+yQGqoMMBfCxqkZlw==,game 3,190,2022-07-01,2022-05-01,109.26,0,,1,109.26,18.21,,uk,false,24
WDsSR+yQGqoMMBfCxqkZlw==,game 3,190,2022-10-01,2022-05-01,71.91,0,,,,,,uk,false,24
WDsSR+yQGqoMMBfCxqkZlw==,game 3,190,2022-11-01,2022-05-01,39.24,0,,1,39.24,,-32.67,uk,false,24
wDXJbTe2RLmAMKsPm5zZDg==,game 3,170,2022-05-01,2022-05-01,74.01,1,74.01,,,,,ru,false,17
wDXJbTe2RLmAMKsPm5zZDg==,game 3,170,2022-06-01,2022-05-01,204.48,0,,,,130.47,,ru,false,17
wDXJbTe2RLmAMKsPm5zZDg==,game 3,170,2022-07-01,2022-05-01,76.92,0,,,,,-127.56,ru,false,17
wDXJbTe2RLmAMKsPm5zZDg==,game 3,170,2022-08-01,2022-05-01,103.71,0,,,,26.79,,ru,false,17
wDXJbTe2RLmAMKsPm5zZDg==,game 3,170,2022-09-01,2022-05-01,24.33,0,,,,,-79.38,ru,false,17
wDXJbTe2RLmAMKsPm5zZDg==,game 3,170,2022-10-01,2022-05-01,98.55,0,,1,98.55,74.22,,ru,false,17
WHwqHTWZHdOrSBFh/vackQ==,game 3,36,2022-09-01,2022-09-01,13.2,1,13.2,,,,,uk,false,18
WHwqHTWZHdOrSBFh/vackQ==,game 3,36,2022-10-01,2022-09-01,66.84,0,,1,66.84,53.64,,uk,false,18
Wi8qtp9drPDZD0laCPi2Ng==,game 3,216,2022-05-01,2022-05-01,12.99,1,12.99,,,,,uk,false,26
Wi8qtp9drPDZD0laCPi2Ng==,game 3,216,2022-06-01,2022-05-01,14.04,0,,1,14.04,1.05,,uk,false,26
Wi8qtp9drPDZD0laCPi2Ng==,game 3,216,2022-09-01,2022-05-01,26.64,0,,1,26.64,,,uk,false,26
Wi8qtp9drPDZD0laCPi2Ng==,game 3,216,2022-12-01,2022-05-01,13.14,0,,1,13.14,,,uk,false,26
wjWDL/+l9D+LVt/9gNMH5Q==,game 3,173,2022-05-01,2022-05-01,12.12,1,12.12,,,,,ru,false,20
wjWDL/+l9D+LVt/9gNMH5Q==,game 3,173,2022-06-01,2022-05-01,13.08,0,,,,0.96,,ru,false,20
wjWDL/+l9D+LVt/9gNMH5Q==,game 3,173,2022-07-01,2022-05-01,35.22,0,,1,35.22,22.14,,ru,false,20
wjWDL/+l9D+LVt/9gNMH5Q==,game 3,173,2022-09-01,2022-05-01,43.53,0,,,,,,ru,false,20
wjWDL/+l9D+LVt/9gNMH5Q==,game 3,173,2022-10-01,2022-05-01,118.62,0,,,,75.09,,ru,false,20
wjWDL/+l9D+LVt/9gNMH5Q==,game 3,173,2022-11-01,2022-05-01,35.70,0,,1,35.70,,-82.92,ru,false,20
WMcncRFNp4e91e/Y3CwEvQ==,game 3,153,2022-07-01,2022-07-01,14.04,1,14.04,,,,,uk,false,23
WMcncRFNp4e91e/Y3CwEvQ==,game 3,153,2022-08-01,2022-07-01,41.16,0,,,,27.12,,uk,false,23
WMcncRFNp4e91e/Y3CwEvQ==,game 3,153,2022-09-01,2022-07-01,57.06,0,,,,15.90,,uk,false,23
WMcncRFNp4e91e/Y3CwEvQ==,game 3,153,2022-10-01,2022-07-01,19.74,0,,,,,-37.32,uk,false,23
WMcncRFNp4e91e/Y3CwEvQ==,game 3,153,2022-11-01,2022-07-01,42.60,0,,,,22.86,,uk,false,23
WMcncRFNp4e91e/Y3CwEvQ==,game 3,153,2022-12-01,2022-07-01,30.90,0,,1,30.90,,-11.70,uk,false,23
wRHnn4opzbqIBjFFNpBJtw==,game 3,116,2022-07-01,2022-07-01,12.99,1,12.99,1,12.99,,,uk,false,29
wRHnn4opzbqIBjFFNpBJtw==,game 3,116,2022-10-01,2022-07-01,13.59,0,,,,,,uk,false,29
wRHnn4opzbqIBjFFNpBJtw==,game 3,116,2022-11-01,2022-07-01,30.48,0,,1,30.48,16.89,,uk,false,29
WRx4ye0bvLc4925ketwxzQ==,game 3,59,2022-10-01,2022-10-01,19.8,1,19.8,,,,,uk,false,14
WRx4ye0bvLc4925ketwxzQ==,game 3,59,2022-11-01,2022-10-01,50.82,0,,,,31.02,,uk,false,14
WRx4ye0bvLc4925ketwxzQ==,game 3,59,2022-12-01,2022-10-01,76.23,0,,1,76.23,25.41,,uk,false,14
WSQTlRZJRg4Rb+rqe56nJg==,game 3,169,2022-06-01,2022-06-01,14.7,1,14.7,,,,,uk,false,26
WSQTlRZJRg4Rb+rqe56nJg==,game 3,169,2022-07-01,2022-06-01,33.75,0,,,,19.05,,uk,false,26
WSQTlRZJRg4Rb+rqe56nJg==,game 3,169,2022-08-01,2022-06-01,26.31,0,,,,,-7.44,uk,false,26
WSQTlRZJRg4Rb+rqe56nJg==,game 3,169,2022-09-01,2022-06-01,30.51,0,,,,4.20,,uk,false,26
WSQTlRZJRg4Rb+rqe56nJg==,game 3,169,2022-10-01,2022-06-01,32.13,0,,,,1.62,,uk,false,26
WSQTlRZJRg4Rb+rqe56nJg==,game 3,169,2022-11-01,2022-06-01,17.67,0,,,,,-14.46,uk,false,26
WSQTlRZJRg4Rb+rqe56nJg==,game 3,169,2022-12-01,2022-06-01,13.98,0,,1,13.98,,-3.69,uk,false,26
Wua5DlzLb2yNeSrcG9Xi3g==,game 3,200,2022-04-01,2022-04-01,59.85,1,59.85,,,,,uk,false,23
Wua5DlzLb2yNeSrcG9Xi3g==,game 3,200,2022-05-01,2022-04-01,68.73,0,,1,68.73,8.88,,uk,false,23
Wua5DlzLb2yNeSrcG9Xi3g==,game 3,200,2022-09-01,2022-04-01,17.67,0,,,,,,uk,false,23
Wua5DlzLb2yNeSrcG9Xi3g==,game 3,200,2022-10-01,2022-04-01,26.28,0,,1,26.28,8.61,,uk,false,23
XD0CalOV926o6zGoOAKfVA==,game 3,0,2022-10-01,2022-10-01,12.75,1,12.75,1,12.75,,,uk,true,14
XE2e8BsmBo72HxABlJmsRw==,game 3,2,2022-03-01,2022-03-01,38.16,1,38.16,1,38.16,,,uk,false,20
xiXTXOEbWU+HnGOUmgc9/w==,game 3,132,2022-03-01,2022-03-01,24.18,1,24.18,,,,,uk,false,20
xiXTXOEbWU+HnGOUmgc9/w==,game 3,132,2022-04-01,2022-03-01,99.84,0,,,,75.66,,uk,false,20
xiXTXOEbWU+HnGOUmgc9/w==,game 3,132,2022-05-01,2022-03-01,73.29,0,,,,,-26.55,uk,false,20
xiXTXOEbWU+HnGOUmgc9/w==,game 3,132,2022-06-01,2022-03-01,15.06,0,,,,,-58.23,uk,false,20
xiXTXOEbWU+HnGOUmgc9/w==,game 3,132,2022-07-01,2022-03-01,45.75,0,,,,30.69,,uk,false,20
